run,time,timesteps,X:VCD,X:Glc,X:Lac,X:Titer,W:Feed
34,2,2.0,4.454219562990746,48.66987160687832,5.424391638641615,1.0311269791447526,0.0
34,3,3.0,9.797803813283794,42.00116434580643,15.438509431650653,13.414673017659908,17.243156490135462
34,4,4.0,15.483333839700746,46.99467341132452,33.83283206282512,77.09337302400064,17.243156490135462
34,5,5.0,18.283892586955837,47.75502902906208,58.58299968844244,228.47068703392097,17.243156490135462
34,6,6.0,17.81930855681363,47.47402946246133,84.89685949926717,444.9435273688927,17.243156490135462
34,7,7.0,15.453251209616544,48.668259598998986,108.99539686439333,676.9479978746167,17.243156490135462
34,8,8.0,12.408509164807922,52.53057262541886,129.08641197214033,888.3248840299265,0.0
34,9,9.0,9.613974441791473,42.019531084116075,144.86969348604828,1063.1932163962229,0.0
34,10,10.0,7.352389543990729,33.92491480950996,157.02766678229483,1201.9627104996468,0.0
34,11,11.0,5.545047042426915,27.77837777911361,166.26246452834832,1309.248395098221,0.0
34,12,12.0,4.134518302205157,23.170550686732952,173.18780871828415,1390.5177576929473,0.0
34,13,13.0,3.055778616295235,19.7510518924702,178.32903254976117,1451.161588887262,0.0
34,14,14.0,2.2434257677101836,17.23307710874445,182.11622289976293,1495.9235460559871,0.0
35,0,0.0,0.3821845315621736,72.31159271391286,0.0,0.0,0.0
35,1,1.0,1.2192364459838971,71.61614686723956,1.0439213968330783,0.01752822213530051,19.651047734519903
35,2,2.0,3.502273065319319,89.16157810586716,4.2035309728855355,0.4789297211530773,19.651047734519903
35,3,3.0,7.792133380548354,103.51731285769927,12.15057563972552,7.0756357382539194,19.651047734519903
